x,y,temp
52,17,5.2
53,17,5.2
54,17,5.2
55,17,4.9
56,17,4.9
57,17,5.4
58,17,5.4
59,17,5.4
60,17,5.4
61,17,5.4
62,17,5.4
63,17,5.4
64,17,5.4
65,17,5.1
66,17,5.1
67,17,5.1
68,17,5.1
69,17,5.1
70,17,5.1
71,17,5.1
72,17,5.1
73,17,5.1
74,17,5.7
75,17,5.7
76,17,5.7
77,17,5.7
78,17,5.7
79,17,5.7
80,17,5.7
81,17,5.7
82,17,5.7
83,17,5.7
84,17,5.7
85,17,5.7
86,17,5.7
87,17,5.7
88,17,5.7
89,17,5.7
90,17,5.7
91,17,5.7
92,17,5.7
93,17,5.7
94,17,5.7
95,17,5.7
96,17,5.7
97,17,5.7
98,17,5.7
99,17,5.7
0,18,6.9
1,18,6.9
2,18,6.9
3,18,6.9
4,18,6.9
5,18,6.9
6,18,6.9
7,18,6.9
8,18,6.9
9,18,6.9
10,18,6.9
11,18,6.9
12,18,6.9
13,18,6.9
14,18,6.9
15,18,6.9
16,18,6.9
17,18,6.9
18,18,5.0
19,18,5.0
20,18,5.0
21,18,5.0
22,18,5.0
23,18,5.0
24,18,5.0
25,18,5.0
26,18,
27,18,
28,18,
29,18,5.0
30,18,5.0
31,18,5.0
32,18,5.0
33,18,5.0
34,18,5.0
35,18,5.0
36,18,5.0
37,18,5.0
38,18,5.0
39,18,5.0
40,18,3.8
41,18,3.8
42,18,3.8
43,18,3.8
44,18,3.8
45,18,3.8
46,18,3.8
47,18,3.8
48,18,5.2
49,18,5.2
50,18,5.2
51,18,5.2
52,18,5.2
53,18,5.2
54,18,5.2
55,18,4.9
56,18,4.9
57,18,5.4
58,18,5.4
59,18,5.4
60,18,5.4
61,18,5.4
62,18,5.4
63,18,5.4
64,18,5.4
65,18,5.1
66,18,5.1
67,18,5.1
68,18,5.1
69,18,5.1
70,18,5.1
71,18,5.1
72,18,5.1
73,18,5.7
74,18,5.7
75,18,5.7
76,18,5.7
77,18,5.7
78,18,5.7
79,18,5.7
80,18,5.7
81,18,5.7
82,18,5.7
83,18,5.7
84,18,5.7
85,18,5.7
86,18,5.7
87,18,5.7
88,18,5.7
89,18,5.7
90,18,5.7
91,18,5.7
92,18,5.7
93,18,5.7
94,18,5.7
95,18,5.7
96,18,5.7
97,18,5.7
98,18,5.7
99,18,5.7
0,19,6.9
1,19,6.9
2,19,6.9
3,19,6.9
4,19,6.9
5,19,6.9
6,19,6.9
7,19,6.9
8,19,6.9
9,19,6.9
10,19,6.9
11,19,6.9
12,19,6.9
13,19,6.9
14,19,6.9
15,19,6.9
16,19,6.9
17,19,6.9
18,19,5.0
19,19,5.0
20,19,5.0
21,19,5.0
22,19,5.0
23,19,5.0
24,19,5.0
25,19,5.0
26,19,
27,19,
28,19,
29,19,5.0
30,19,5.0
31,19,5.0
32,19,5.0
33,19,5.0
34,19,5.0
35,19,5.0
36,19,5.0
37,19,5.0
38,19,5.0
39,19,3.8
40,19,3.8
41,19,3.8
42,19,3.8
43,19,3.8
44,19,3.8
45,19,3.8
46,19,3.8
47,19,3.8
48,19,5.2
49,19,5.2
50,19,5.2
51,19,5.2
52,19,5.2
53,19,5.2
54,19,5.2
55,19,4.9
56,19,4.9
57,19,5.4
58,19,5.4
59,19,5.4
60,19,5.4
61,19,5.4
62,19,5.4
63,19,5.4
64,19,5.4
65,19,5.1
66,19,5.1
67,19,5.1
68,19,5.1
69,19,5.1
70,19,5.1
71,19,5.1
72,19,5.1
73,19,5.7
74,19,5.7
75,19,5.7
76,19,5.7
77,19,5.7
78,19,5.7
79,19,5.7
80,19,5.7
81,19,5.7
82,19,5.7
83,19,5.7
84,19,5.7
85,19,5.7
86,19,5.7
87,19,5.7
88,19,5.7
89,19,5.7
90,19,5.7
91,19,5.7
92,19,5.7
93,19,5.7
94,19,5.7
95,19,5.7
96,19,5.7
97,19,5.7
98,19,5.7
99,19,5.7
0,20,6.9
1,20,6.9
2,20,6.9
3,20,6.9
4,20,6.9
5,20,6.9
6,20,6.9
7,20,6.9
8,20,6.9
9,20,6.9
10,20,6.9
11,20,6.9
12,20,6.9
13,20,6.9
14,20,6.9
15,20,6.9
16,20,6.9
17,20,6.9
18,20,5.0
19,20,5.0
20,20,5.0
21,20,5.0
22,20,5.0
23,20,5.0
24,20,5.0
25,20,5.0
26,20,
27,20,
28,20,
29,20,
30,20,5.0
31,20,5.0
32,20,5.0
33,20,5.0
34,20,5.0
35,20,5.0
36,20,5.0
37,20,5.0
38,20,5.0
39,20,3.8
40,20,3.8
41,20,3.8
42,20,3.8
43,20,3.8
44,20,3.8
45,20,3.8
46,20,3.8
47,20,3.8
48,20,5.2
49,20,5.2
50,20,5.2
51,20,5.2
52,20,5.2
53,20,5.2
54,20,4.9
55,20,4.9
56,20,4.9
57,20,5.4
58,20,5.4
59,20,5.4
60,20,5.4
61,20,5.4
62,20,5.4
63,20,5.4
64,20,5.1
65,20,5.1
66,20,5.1
67,20,5.1
68,20,5.1
69,20,5.1
70,20,5.1
71,20,5.1
72,20,5.1
73,20,5.7
74,20,5.7
75,20,5.7
76,20,5.7
77,20,5.7
78,20,5.7
79,20,5.7
80,20,5.7
81,20,5.7
82,20,5.7
83,20,5.7
84,20,5.7
85,20,5.7
86,20,5.7
87,20,5.7
88,20,5.7
89,20,5.7
90,20,5.7
91,20,5.7
92,20,5.7
93,20,5.7
94,20,5.7
95,20,5.7
96,20,5.7
97,20,5.7
98,20,5.7
99,20,4.1
0,21,6.9
1,21,6.9
2,21,6.9
3,21,6.9
4,21,6.9
5,21,6.9
6,21,6.9
7,21,6.9
8,21,6.9
9,21,6.9
10,21,6.9
11,21,6.9
12,21,6.9
13,21,6.9
14,21,6.9
15,21,6.9
16,21,6.9
17,21,6.9
18,21,5.0
19,21,5.0
20,21,5.0
21,21,5.0
22,21,5.0
23,21,5.0
24,21,5.0
25,21,5.0
26,21,
27,21,
28,21,
29,21,
30,21,5.0
31,21,5.0
32,21,5.0
33,21,5.0
34,21,5.0
35,21,5.0
36,21,5.0
37,21,5.0
38,21,5.0
39,21,3.8
40,21,3.8
41,21,3.8
42,21,3.8
43,21,3.8
44,21,3.8
45,21,3.8
46,21,3.8
47,21,5.2
48,21,5.2
49,21,5.2
50,21,5.2
51,21,5.2
52,21,5.2
53,21,5.2
54,21,4.9
55,21,4.9
56,21,4.9
57,21,5.4
58,21,5.4
59,21,5.4
60,21,5.4
61,21,5.4
62,21,5.4
63,21,5.4
64,21,5.1
65,21,5.1
66,21,5.1
67,21,5.1
68,21,5.1
69,21,5.1
70,21,5.1
71,21,5.1
72,21,5.7
73,21,5.7
74,21,5.7
75,21,5.7
76,21,5.7
77,21,5.7
78,21,5.7
79,21,5.7
80,21,5.7
81,21,5.7
82,21,5.7
83,21,5.7
84,21,5.7
85,21,5.7
86,21,5.7
87,21,5.7
88,21,5.7
89,21,5.7
90,21,5.7
91,21,5.7
92,21,5.7
93,21,5.7
94,21,5.7
95,21,5.7
96,21,5.7
97,21,5.7
98,21,4.1
99,21,4.1
0,22,6.9
1,22,6.9
2,22,6.9
3,22,6.9
4,22,6.9
5,22,6.9
6,22,6.9
7,22,6.9
8,22,6.9
9,22,6.9
10,22,6.9
11,22,6.9
12,22,6.9
13,22,6.9
14,22,6.9
15,22,6.9
16,22,6.9
17,22,6.9
18,22,6.9
19,22,5.0
20,22,5.0
21,22,5.0
22,22,5.0
23,22,5.0
24,22,5.0
25,22,5.0
26,22,
27,22,
28,22,
29,22,
30,22,5.0
31,22,5.0
32,22,5.0
33,22,5.0
34,22,5.0
35,22,5.0
36,22,5.0
37,22,5.0
38,22,3.8
39,22,3.8
40,22,3.8
41,22,3.8
42,22,3.8
43,22,3.8
44,22,3.8
45,22,3.8
46,22,3.8
47,22,5.2
48,22,5.2
49,22,5.2
50,22,5.2
51,22,5.2
52,22,5.2
53,22,5.2
54,22,4.9
55,22,4.9
56,22,4.9
57,22,5.4
58,22,5.4
59,22,5.4
60,22,5.4
61,22,5.4
62,22,5.4
63,22,5.4
64,22,5.1
65,22,5.1
66,22,5.1
67,22,5.1
68,22,5.1
69,22,5.1
70,22,5.1
71,22,5.1
72,22,5.7
73,22,5.7
74,22,5.7
75,22,5.7
76,22,5.7
77,22,5.7
78,22,5.7
79,22,5.7
80,22,5.7
81,22,5.7
82,22,5.7
83,22,5.7
84,22,5.7
85,22,5.7
86,22,5.7
87,22,5.7
88,22,5.7
89,22,5.7
90,22,5.7
91,22,5.7
92,22,5.7
93,22,5.7
94,22,5.7
95,22,5.7
96,22,5.7
97,22,4.1
98,22,4.1
99,22,4.1
0,23,6.9
1,23,6.9
2,23,6.9
3,23,6.9
4,23,6.9
5,23,6.9
6,23,6.9
7,23,6.9
8,23,6.9
9,23,6.9
10,23,6.9
11,23,6.9
12,23,6.9
13,23,6.9
14,23,6.9
15,23,6.9
16,23,6.9
17,23,6.9
18,23,6.9
19,23,5.0
20,23,5.0
21,23,5.0
22,23,5.0
23,23,5.0
24,23,5.0
25,23,5.0
26,23,
27,23,
28,23,
29,23,3.9
30,23,3.9
31,23,5.0
32,23,5.0
33,23,5.0
34,23,5.0
35,23,5.0
36,23,5.0
37,23,3.5
38,23,3.5
39,23,3.8
40,23,3.8
41,23,3.8
42,23,3.8
43,23,3.8
44,23,3.8
45,23,3.8
46,23,3.8
47,23,5.2
48,23,5.2
49,23,5.2
50,23,5.2
51,23,5.2
52,23,5.2
53,23,4.9
54,23,4.9
55,23,4.9
56,23,4.9
57,23,5.4
58,23,5.4
59,23,5.4
60,23,5.4
61,23,5.4
62,23,5.4
63,23,5.4
64,23,5.1
65,23,5.1
66,23,5.1
67,23,5.1
68,23,5.1
69,23,5.1
70,23,5.1
71,23,5.7
72,23,5.7
73,23,5.7
74,23,5.7
75,23,5.7
76,23,5.7
77,23,5.7
78,23,5.7
79,23,5.7
80,23,5.7
81,23,5.7
82,23,5.7
83,23,5.7
84,23,5.7
85,23,5.7
86,23,5.7
87,23,5.7
88,23,5.7
89,23,5.7
90,23,5.7
91,23,5.7
92,23,5.7
93,23,5.7
94,23,5.7
95,23,4.1
96,23,4.1
97,23,4.1
98,23,4.1
99,23,4.1
0,24,6.9
1,24,6.9
2,24,6.9
3,24,6.9
4,24,6.9
5,24,6.9
6,24,6.9
7,24,6.9
8,24,6.9
9,24,6.9
10,24,6.9
11,24,6.9
12,24,6.9
13,24,6.9
14,24,6.9
15,24,6.9
16,24,6.9
17,24,6.9
18,24,6.9
19,24,5.0
20,24,5.0
21,24,5.0
22,24,5.0
23,24,5.0
24,24,5.0
25,24,5.0
26,24,
27,24,
28,24,
29,24,3.9
30,24,3.9
31,24,3.9
32,24,5.0
33,24,5.0
34,24,5.0
35,24,5.0
36,24,3.5
37,24,3.5
38,24,3.5
39,24,3.8
40,24,3.8
41,24,3.8
42,24,3.8
43,24,3.8
44,24,3.8
45,24,3.8
46,24,3.8
47,24,5.2
48,24,5.2
49,24,5.2
50,24,5.2
51,24,5.2
52,24,5.2
53,24,4.9
54,24,4.9
55,24,4.9
56,24,4.9
57,24,5.4
58,24,5.4
59,24,5.4
60,24,5.4
61,24,5.4
62,24,5.4
63,24,5.4
64,24,5.1
65,24,5.1
66,24,5.1
67,24,5.1
68,24,5.1
69,24,5.1
70,24,5.1
71,24,5.7
72,24,5.7
73,24,5.7
74,24,5.7
75,24,5.7
76,24,5.7
77,24,5.7
78,24,5.7
79,24,5.7
80,24,5.7
81,24,5.7
82,24,5.7
83,24,5.7
84,24,5.7
85,24,5.7
86,24,5.7
87,24,5.7
88,24,5.7
89,24,5.7
90,24,5.7
91,24,5.7
92,24,5.7
93,24,5.7
94,24,4.1
95,24,4.1
96,24,4.1
97,24,4.1
98,24,4.1
99,24,4.1
0,25,6.9
1,25,6.9
2,25,6.9
3,25,6.9
4,25,6.9
5,25,6.9
6,25,6.9
7,25,6.9
8,25,6.9
9,25,6.9
10,25,6.9
11,25,6.9
12,25,6.9
13,25,6.9
14,25,6.9
15,25,6.9
16,25,6.9
17,25,6.9
18,25,6.9
19,25,5.0
20,25,5.0
21,25,5.0
22,25,5.0
23,25,5.0
24,25,5.0
25,25,5.0
26,25,5.0
27,25,
28,25,
29,25,3.9
30,25,3.9
31,25,3.9
32,25,3.9
33,25,4.2
34,25,4.2
35,25,4.2
36,25,3.5
37,25,3.5
38,25,3.5
39,25,3.8
40,25,3.8
41,25,3.8
42,25,3.8
43,25,3.8
44,25,3.8
45,25,3.8
46,25,3.8
47,25,5.2
48,25,5.2
49,25,5.2
50,25,5.2
51,25,5.2
52,25,5.2
53,25,4.9
54,25,4.9
55,25,4.9
56,25,4.9
57,25,5.4
58,25,5.4
59,25,5.4
60,25,5.4
61,25,5.4
62,25,5.4
63,25,5.1
64,25,5.1
65,25,5.1
66,25,5.1
67,25,5.1
68,25,5.1
69,25,5.1
70,25,5.1
71,25,5.7
72,25,5.7
73,25,5.7
74,25,5.7
75,25,5.7
76,25,5.7
77,25,5.7
78,25,5.7
79,25,5.7
80,25,5.7
81,25,5.7
82,25,5.7
83,25,5.7
84,25,5.7
85,25,5.7
86,25,5.7
87,25,5.7
88,25,5.7
89,25,5.7
90,25,5.7
91,25,5.7
92,25,5.7
93,25,4.1
94,25,4.1
95,25,4.1
96,25,4.1
97,25,4.1
98,25,4.1
99,25,4.1
0,26,6.9
1,26,6.9
2,26,6.9
3,26,6.9
4,26,6.9
5,26,6.9
6,26,6.9
7,26,6.9
8,26,6.9
9,26,6.9
10,26,6.9
11,26,6.9
12,26,6.9
13,26,6.9
14,26,6.9
15,26,6.9
16,26,6.9
17,26,6.9
18,26,6.9
19,26,5.0
20,26,5.0
21,26,5.0
22,26,5.0
23,26,5.0
24,26,5.0
25,26,5.0
26,26,5.0
27,26,
28,26,
29,26,3.9
30,26,3.9
31,26,3.9
32,26,3.9
33,26,4.2
34,26,4.2
35,26,4.2
36,26,3.5
37,26,3.5
38,26,3.5
39,26,3.8
40,26,3.8
41,26,3.8
42,26,3.8
43,26,3.8
44,26,3.8
45,26,3.8
46,26,5.2
47,26,5.2
48,26,5.2
49,26,5.2
50,26,5.2
51,26,5.2
52,26,4.9
53,26,4.9
54,26,4.9
55,26,4.9
56,26,4.9
57,26,5.4
58,26,5.4
59,26,5.4
60,26,5.4
61,26,5.4
62,26,5.4
63,26,5.1
64,26,5.1
65,26,5.1
66,26,5.1
67,26,5.1
68,26,5.1
69,26,5.1
70,26,5.7
71,26,5.7
72,26,5.7
73,26,5.7
74,26,5.7
75,26,5.7
76,26,5.7
77,26,5.7
78,26,5.7
79,26,5.7
80,26,5.7
81,26,5.7
82,26,5.7
83,26,5.7
84,26,5.7
85,26,5.7
86,26,5.7
87,26,5.7
88,26,5.7
89,26,5.7
90,26,5.7
91,26,5.7
92,26,4.1
93,26,4.1
94,26,4.1
95,26,4.1
96,26,4.1
97,26,4.1
98,26,4.1
99,26,4.1
0,27,6.9
1,27,6.9
2,27,6.9
3,27,6.9
4,27,6.9
5,27,6.9
6,27,6.9
7,27,6.9
8,27,6.9
9,27,6.9
10,27,6.9
11,27,6.9
12,27,6.9
13,27,6.9
14,27,6.9
15,27,6.9
16,27,6.9
17,27,6.9
18,27,6.9
19,27,6.9
20,27,5.0
21,27,5.0
22,27,5.0
23,27,5.0
24,27,5.0
25,27,5.0
26,27,5.0
27,27,
28,27,3.9
29,27,3.9
30,27,3.9
31,27,3.9
32,27,4.2
33,27,4.2
34,27,4.2
35,27,4.2
36,27,3.5
37,27,3.5
38,27,3.5
39,27,3.8
40,27,3.8
41,27,3.8
42,27,3.8
43,27,3.8
44,27,3.8
45,27,3.8
46,27,5.2
47,27,5.2
48,27,5.2
49,27,5.2
50,27,5.2
51,27,5.2
52,27,4.9
53,27,4.9
54,27,4.9
55,27,4.9
56,27,4.9
57,27,5.4
58,27,5.4
59,27,5.4
60,27,5.4
61,27,5.4
62,27,5.4
63,27,5.1
64,27,5.1
65,27,5.1
66,27,5.1
67,27,5.1
68,27,5.1
69,27,5.1
70,27,5.7
71,27,5.7
72,27,5.7
73,27,5.7
74,27,5.7
75,27,5.7
76,27,5.7
77,27,5.7
78,27,5.7
79,27,5.7
80,27,5.7
81,27,5.7
82,27,5.7
83,27,5.7
84,27,5.7
85,27,5.7
86,27,5.7
87,27,5.7
88,27,5.7
89,27,5.7
90,27,4.1
91,27,4.1
92,27,4.1
93,27,4.1
94,27,4.1
95,27,4.1
96,27,4.1
97,27,4.1
98,27,4.1
99,27,4.1
0,28,6.9
1,28,6.9
2,28,6.9
3,28,6.9
4,28,6.9
5,28,6.9
6,28,6.9
7,28,6.9
8,28,6.9
9,28,6.9
10,28,6.9
11,28,6.9
12,28,6.9
13,28,6.9
14,28,6.9
15,28,6.9
16,28,6.9
17,28,6.9
18,28,6.9
19,28,6.9
20,28,5.0
21,28,5.0
22,28,5.0
23,28,5.0
24,28,5.0
25,28,5.0
26,28,4.8
27,28,4.8
28,28,4.8
29,28,3.9
30,28,3.9
31,28,3.9
32,28,4.2
33,28,4.2
34,28,4.2
35,28,3.5
36,28,3.5
37,28,3.5
38,28,3.5
39,28,4.2
40,28,4.2
41,28,3.8
42,28,3.8
43,28,3.8
44,28,3.8
45,28,3.8
46,28,5.2
47,28,5.2
48,28,5.2
49,28,5.2
50,28,5.2
51,28,5.2
52,28,4.9
53,28,4.9
54,28,4.9
55,28,4.9
56,28,4.9
57,28,5.4
58,28,5.4
59,28,5.4
60,28,5.4
61,28,5.4
62,28,5.4
63,28,5.1
64,28,5.1
65,28,5.1
66,28,5.1
67,28,5.1
68,28,5.1
69,28,5.7
70,28,5.7
71,28,5.7
72,28,5.7
73,28,5.7
74,28,5.7
75,28,5.7
76,28,5.7
77,28,5.7
78,28,5.7
79,28,5.7
80,28,5.7
81,28,5.7
82,28,5.7
83,28,5.7
84,28,5.7
85,28,5.7
86,28,5.7
87,28,5.7
88,28,5.7
89,28,4.1
90,28,4.1
91,28,4.1
92,28,4.1
93,28,4.1
94,28,4.1
95,28,4.1
96,28,4.1
97,28,4.1
98,28,4.1
99,28,4.1
0,29,6.9
1,29,6.9
2,29,6.9
3,29,6.9
4,29,6.9
5,29,6.9
6,29,6.9
7,29,6.9
8,29,6.9
9,29,6.9
10,29,6.9
11,29,6.9
12,29,6.9
13,29,6.9
14,29,6.9
15,29,6.9
16,29,6.9
17,29,6.9
18,29,6.9
19,29,6.9
20,29,5.0
21,29,5.0
22,29,5.0
23,29,4.8
24,29,4.8
25,29,4.8
26,29,4.8
27,29,4.8
28,29,4.8
29,29,4.8
30,29,3.9
31,29,3.9
32,29,4.2
33,29,4.2
34,29,4.2
35,29,3.5
36,29,3.5
37,29,3.5
38,29,3.5
39,29,4.2
40,29,4.2
41,29,4.2
42,29,4.2
43,29,3.8
44,29,3.8
45,29,3.8
46,29,5.2
47,29,5.2
48,29,5.2
49,29,5.2
50,29,5.2
51,29,4.9
52,29,4.9
53,29,4.9
54,29,4.9
55,29,4.9
56,29,4.9
57,29,5.4
58,29,5.4
59,29,5.4
60,29,5.4
61,29,5.4
62,29,5.4
63,29,5.1
64,29,5.1
65,29,5.1
66,29,5.1
67,29,5.1
68,29,5.1
69,29,5.7
70,29,5.7
71,29,5.7
72,29,5.7
73,29,5.7
74,29,5.7
75,29,5.7
76,29,5.7
77,29,5.7
78,29,5.7
79,29,5.7
80,29,5.7
81,29,5.7
82,29,5.7
83,29,5.7
84,29,5.7
85,29,5.7
86,29,5.7
87,29,5.7
88,29,4.1
89,29,4.1
90,29,4.1
91,29,4.1
92,29,4.1
93,29,4.1
94,29,4.1
95,29,4.1
96,29,4.1
97,29,4.1
98,29,4.1
99,29,4.1
0,30,6.9
1,30,6.9
2,30,6.9
3,30,6.9
4,30,6.9
5,30,6.9
6,30,6.9
7,30,6.9
8,30,6.9
9,30,6.9
10,30,6.9
11,30,6.9
12,30,6.9
13,30,6.9
14,30,6.9
15,30,6.9
16,30,6.9
17,30,6.9
18,30,6.9
19,30,6.9
20,30,5.0
21,30,4.8
22,30,4.8
23,30,4.8
24,30,4.8
25,30,4.8
26,30,4.8
27,30,4.8
28,30,4.8
29,30,4.8
30,30,4.8
31,30,4.2
32,30,4.2
33,30,4.2
34,30,4.2
35,30,3.5
36,30,3.5
37,30,3.5
38,30,3.5
39,30,4.2
40,30,4.2
41,30,4.2
42,30,4.2
43,30,4.2
44,30,4.2
45,30,3.8
46,30,5.2
47,30,5.2
48,30,5.2
49,30,5.2
50,30,5.2
51,30,4.9
52,30,4.9
53,30,4.9
54,30,4.9
55,30,4.9
56,30,4.9
57,30,5.4
58,30,5.4
59,30,5.4
60,30,5.4
61,30,5.4
62,30,5.1
63,30,5.1
64,30,5.1
65,30,5.1
66,30,5.1
67,30,5.1
68,30,5.1
69,30,5.7
70,30,5.7
71,30,5.7
72,30,5.7
73,30,5.7
74,30,5.7
75,30,5.7
76,30,5.7
77,30,5.7
78,30,5.7
79,30,5.7
80,30,5.7
81,30,5.7
82,30,5.7
83,30,5.7
84,30,5.7
85,30,5.7
86,30,5.7
87,30,4.1
88,30,4.1
89,30,4.1
90,30,4.1
91,30,4.1
92,30,4.1
93,30,4.1
94,30,4.1
95,30,4.1
96,30,4.1
97,30,4.1
98,30,4.1
99,30,4.1
0,31,6.9
1,31,6.9
2,31,6.9
3,31,6.9
4,31,6.9
5,31,6.9
6,31,6.9
7,31,6.9
8,31,6.9
9,31,6.9
10,31,6.9
11,31,6.9
12,31,6.9
13,31,6.9
14,31,6.9
15,31,6.9
16,31,6.9
17,31,6.9
18,31,6.9
19,31,6.9
20,31,
21,31,4.8
22,31,4.8
23,31,4.8
24,31,4.8
25,31,4.8
26,31,4.8
27,31,4.8
28,31,4.8
29,31,4.8
30,31,4.8
31,31,4.8
32,31,4.2
33,31,4.2
34,31,4.2
35,31,3.5
36,31,3.5
37,31,3.5
38,31,4.2
39,31,4.2
40,31,4.2
41,31,4.2
42,31,4.2
43,31,4.2
44,31,2.0
45,31,2.0
46,31,4.3
47,31,4.3
48,31,5.2
49,31,5.2
50,31,5.2
51,31,4.9
52,31,4.9
53,31,4.9
54,31,4.9
55,31,4.9
56,31,4.9
57,31,5.4
58,31,5.4
59,31,5.4
60,31,5.4
61,31,5.4
62,31,5.1
63,31,5.1
64,31,5.1
65,31,5.1
66,31,5.1
67,31,5.1
68,31,5.7
69,31,5.7
70,31,5.7
71,31,5.7
72,31,5.7
73,31,5.7
74,31,5.7
75,31,5.7
76,31,5.7
77,31,5.7
78,31,5.7
79,31,5.7
80,31,5.7
81,31,5.7
82,31,5.7
83,31,5.7
84,31,5.7
85,31,4.1
86,31,4.1
87,31,4.1
88,31,4.1
89,31,4.1
90,31,4.1
91,31,4.1
92,31,4.1
93,31,4.1
94,31,4.1
95,31,4.1
96,31,4.1
97,31,4.1
98,31,4.1
99,31,4.1
0,32,6.9
1,32,6.9
2,32,6.9
3,32,6.9
4,32,6.9
5,32,6.9
6,32,6.9
7,32,6.9
8,32,6.9
9,32,6.9
10,32,6.9
11,32,6.9
12,32,6.9
13,32,6.9
14,32,6.9
15,32,6.9
16,32,6.9
17,32,6.9
18,32,6.9
19,32,6.9
20,32,
21,32,
22,32,
23,32,4.8
24,32,4.8
25,32,4.8
26,32,4.8
27,32,4.8
28,32,4.8
29,32,4.8
30,32,4.8
31,32,4.8
32,32,4.2
33,32,4.2
34,32,3.5
35,32,3.5
36,32,3.5
37,32,3.5
38,32,4.2
39,32,4.2
40,32,4.2
41,32,4.2
42,32,4.2
43,32,2.0
44,32,2.0
45,32,2.0
46,32,4.3
47,32,4.3
48,32,4.3
49,32,4.3
50,32,4.3
51,32,4.9
52,32,4.9
53,32,4.9
54,32,4.9
55,32,4.9
56,32,4.9
57,32,5.4
58,32,5.4
59,32,5.4
60,32,5.4
61,32,5.4
62,32,5.1
63,32,5.1
64,32,5.1
65,32,5.1
66,32,5.1
67,32,5.1
68,32,5.7
69,32,5.7
70,32,5.7
71,32,5.7
72,32,5.7
73,32,5.7
74,32,5.7
75,32,5.7
76,32,5.7
77,32,5.7
78,32,5.7
79,32,5.7
80,32,5.7
81,32,5.7
82,32,5.7
83,32,5.7
84,32,4.1
85,32,4.1
86,32,4.1
87,32,4.1
88,32,4.1
89,32,4.1
90,32,4.1
91,32,4.1
92,32,4.1
93,32,4.1
94,32,4.1
95,32,4.1
96,32,4.1
97,32,4.1
98,32,4.1
99,32,4.1
0,33,6.9
1,33,6.9
2,33,6.9
3,33,6.9
4,33,6.9
5,33,6.9
6,33,6.9
7,33,6.9
8,33,6.9
9,33,6.9
10,33,6.9
11,33,6.9
12,33,6.9
13,33,6.9
14,33,6.9
15,33,6.9
16,33,6.9
17,33,6.9
18,33,6.9
19,33,
20,33,
21,33,
22,33,
23,33,
24,33,
25,33,
26,33,4.8
27,33,4.8
28,33,4.8
29,33,4.8
30,33,4.8
31,33,4.8
32,33,4.2
33,33,4.2
34,33,3.5
35,33,3.5
36,33,3.5
37,33,3.5
38,33,4.2
39,33,4.2
40,33,4.2
41,33,
42,33,2.0
43,33,2.0
44,33,2.0
45,33,2.0
46,33,4.3
47,33,4.3
48,33,4.3
49,33,4.3
50,33,4.3
51,33,4.9
52,33,4.9
53,33,4.9
54,33,4.9
55,33,4.9
56,33,4.9
57,33,5.4
58,33,5.4
59,33,5.4
60,33,5.4
61,33,5.4
62,33,5.1
63,33,5.1
64,33,5.1
65,33,5.1
66,33,5.1
67,33,5.7
68,33,5.7
69,33,5.7
70,33,5.7
71,33,5.7
72,33,5.7
73,33,5.7
74,33,5.7
75,33,5.7
76,33,5.7
77,33,5.7
78,33,5.7
79,33,5.7
80,33,5.7
81,33,5.7
82,33,5.7
83,33,4.1
84,33,4.1
85,33,4.1
86,33,4.1
87,33,4.1
88,33,4.1
89,33,4.1
90,33,4.1
91,33,4.1
92,33,4.1
93,33,4.1
94,33,4.1
95,33,4.1
96,33,4.1
97,33,4.1
98,33,4.1
99,33,4.1
0,34,6.9
1,34,6.9
2,34,6.9
3,34,6.9
4,34,6.9
5,34,6.9
6,34,6.9
7,34,6.9
8,34,6.9
9,34,6.9
10,34,6.9
11,34,6.9
12,34,6.9
13,34,6.9
14,34,6.9
15,34,6.9
16,34,6.9
17,34,6.9
18,34,6.9
19,34,
20,34,
21,34,
22,34,
23,34,
24,34,
25,34,
26,34,
27,34,
28,34,4.8
29,34,4.8
30,34,4.8
31,34,4.8
32,34,3.8
33,34,3.8
34,34,3.8
35,34,3.8
36,34,3.8
37,34,3.8
38,34,
39,34,
40,34,
41,34,
42,34,2.0
43,34,2.0
44,34,2.0
45,34,2.0
46,34,4.3
47,34,4.3
48,34,4.3
49,34,4.3
50,34,4.3
51,34,4.3
52,34,4.9
53,34,4.9
54,34,2.3
55,34,2.3
56,34,2.3
57,34,5.4
58,34,5.4
59,34,5.4
60,34,5.4
61,34,5.4
62,34,5.1
63,34,5.1
64,34,5.1
65,34,5.1
66,34,5.1
67,34,5.7
68,34,5.7
69,34,5.7
70,34,5.7
71,34,5.7
72,34,5.7
73,34,5.7
74,34,5.7
75,34,5.7
76,34,5.7
77,34,5.7
78,34,5.7
79,34,5.7
80,34,5.7
81,34,5.7
82,34,4.1
83,34,4.1
84,34,4.1
85,34,4.1
86,34,4.1
87,34,4.1
88,34,4.1
89,34,4.1
90,34,4.1
91,34,4.1
92,34,4.1
93,34,4.1
94,34,4.1
95,34,4.1
96,34,4.1
97,34,4.1
98,34,4.1
99,34,4.1
0,35,6.9
1,35,6.9
2,35,6.9
3,35,6.9
4,35,6.9
5,35,6.9
6,35,6.9
7,35,6.9
8,35,6.9
9,35,6.9
10,35,6.9
11,35,6.9
12,35,6.9
13,35,6.9
14,35,6.9
15,35,6.9
16,35,6.9
17,35,6.9
18,35,6.9
19,35,
20,35,
21,35,
